Domain,Have_IP,Have_At,URL_Length,URL_Depth,Redirection,https_Domain,Shortened,Prefix/Suffix,Sub-domain,DNS_Record,Number_of_Param,Number_of_Period,Web_Traffic,StatusBar_Costumized,RightClick_Disabled,Forward,SSL,Iframe_Redirect,Num _HiddenTags,Num_Hyperlinks,Num_Iframe,Domain_Age,Label
emgn.com,0,0,1,2,0,0,0,0,0,0,0,1,1,1,0,0,1,1,timeout,timeout,timeout,0,0
extratorrent.cc,0,0,1,3,0,0,0,0,0,0,0,2,1,0,0,0,0,0,timeout,timeout,timeout,0,0
kickass.to,0,0,1,3,0,0,0,0,0,1,1,1,1,0,0,0,1,0,timeout,timeout,timeout,1,0
/ikabu.ru,0,0,1,3,0,0,0,0,0,0,0,1,0,1,0,0,1,1,timeout,timeout,timeout,0,0
themeforest.net,0,0,1,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,timeout,timeout,timeout,0,0
motthegioi.vn,0,0,1,2,0,0,0,0,0,1,0,2,1,1,0,0,1,1,timeout,timeout,timeout,1,0
ap.org,0,0,1,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,timeout,timeout,timeout,0,0
correios.com.br,0,0,1,4,0,0,0,0,0,0,0,2,0,0,0,0,0,0,timeout,timeout,timeout,0,0
aljazeera.net,0,0,1,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,timeout,timeout,timeout,0,0
buzzfil.net,0,0,1,3,0,0,0,0,0,0,0,2,1,1,0,0,0,1,timeout,timeout,timeout,0,0
hollywoodlife.com,0,0,1,4,0,0,0,0,0,0,0,1,0,0,0,0,1,0,timeout,timeout,timeout,0,0
elitedaily.com,0,0,1,5,0,0,0,0,1,0,1,5,0,0,0,0,0,0,timeout,timeout,timeout,0,0
xhamster.com,0,0,1,3,0,0,0,0,0,0,0,2,0,0,0,0,0,0,timeout,timeout,timeout,0,0
olx.ro,0,0,1,7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,timeout,timeout,timeout,0,0
xhamster.com,0,0,1,3,0,0,0,0,0,0,0,2,0,0,0,0,0,0,timeout,timeout,timeout,0,0
nguyentandung.org,0,0,1,1,0,0,0,0,0,0,0,2,1,1,0,0,0,1,timeout,timeout,timeout,0,0
momoshop.com,0,0,1,2,0,0,0,0,1,0,5,3,0,0,0,0,1,0,timeout,timeout,timeout,0,0
tobogo.net,0,0,1,2,0,0,0,0,0,0,9,2,1,0,0,0,1,0,timeout,timeout,timeout,0,0
thenextweb.com,0,0,1,7,0,0,0,0,0,0,0,2,0,0,0,0,0,0,timeout,timeout,timeout,0,0
sfglobe.com,0,0,1,4,0,0,0,0,0,0,0,1,1,0,0,0,0,1,timeout,timeout,timeout,0,0
thenextweb.com,0,0,1,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,timeout,timeout,timeout,0,0
kickass.to,0,0,1,1,0,0,0,0,0,1,0,2,1,0,0,0,1,0,timeout,timeout,timeout,1,0
motthegioi.vn,0,0,1,2,0,0,0,0,0,1,0,2,1,1,0,0,1,1,timeout,timeout,timeout,1,0
allegro.pl,0,0,1,2,0,0,0,0,0,0,5,2,0,0,0,0,0,0,timeout,timeout,timeout,0,0
olx.in,0,0,1,4,0,0,0,0,0,0,0,2,0,1,0,0,1,1,timeout,timeout,timeout,0,0
olx.co.id,0,0,1,7,0,0,1,0,0,0,0,2,0,1,0,0,1,1,timeout,timeout,timeout,0,0
babal.net,0,0,1,4,0,0,0,0,0,0,0,1,1,0,0,0,1,0,timeout,timeout,timeout,0,0
rocketnews24.com,0,0,1,4,0,0,0,0,0,0,0,1,0,0,0,0,1,0,timeout,timeout,timeout,0,0
olx.co.id,0,0,1,7,0,0,1,0,0,0,0,2,0,1,0,0,1,1,timeout,timeout,timeout,0,0
emgn.com,0,0,1,2,0,0,0,0,0,0,0,1,1,1,0,0,1,1,timeout,timeout,timeout,0,0
themeforest.net,0,0,1,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,timeout,timeout,timeout,0,0
babal.net,0,0,1,4,0,0,0,0,0,0,0,1,1,0,0,0,1,0,timeout,timeout,timeout,0,0
correios.com.br,0,0,1,5,0,0,0,0,0,0,0,2,0,0,0,0,0,0,timeout,timeout,timeout,1,0
eksisozluk.com,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,timeout,timeout,timeout,0,0
olx.co.id,0,0,1,5,0,0,1,0,0,0,0,2,0,1,0,0,1,1,timeout,timeout,timeout,0,0
censor.net.ua,0,0,1,3,0,0,0,0,0,1,0,2,1,0,0,0,0,0,timeout,timeout,timeout,0,0
skyrock.com,0,0,1,2,0,0,0,0,0,0,2,2,0,0,0,0,1,0,timeout,timeout,timeout,1,0
maybank2u.com.my,0,0,1,4,0,0,0,0,0,1,4,3,0,1,0,0,0,1,timeout,timeout,timeout,1,0
askubuntu.com,0,0,1,3,0,0,0,0,0,0,0,1,0,0,0,0,1,0,timeout,timeout,timeout,0,0
mashable.com,0,0,1,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,timeout,timeout,timeout,0,0
eksisozluk.com,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,timeout,timeout,timeout,0,0
motthegioi.vn,0,0,1,2,0,0,0,0,0,1,0,2,1,1,0,0,1,1,timeout,timeout,timeout,1,0
nguyentandung.org,0,0,1,1,0,0,0,0,0,0,0,2,1,0,0,0,0,0,timeout,timeout,timeout,0,0
web.de,0,0,1,5,0,0,0,0,0,1,0,1,0,0,0,0,0,0,timeout,timeout,timeout,1,0
babal.net,0,0,1,3,0,0,0,0,0,0,0,1,1,0,0,0,1,0,timeout,timeout,timeout,0,0
plarium.com,0,0,1,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,timeout,timeout,timeout,0,0
motthegioi.vn,0,0,1,2,0,0,0,0,0,1,0,2,1,1,0,0,1,1,timeout,timeout,timeout,1,0
sfglobe.com,0,0,1,4,0,0,0,0,0,0,1,1,1,0,0,0,0,1,timeout,timeout,timeout,0,0
interpark.com,0,0,1,2,0,0,0,0,0,0,6,5,0,0,0,0,0,0,timeout,timeout,timeout,0,0
babal.net,0,0,1,4,0,0,0,0,0,0,0,1,1,0,0,0,1,0,timeout,timeout,timeout,0,0
pikabu.ru,0,0,1,3,0,0,0,0,0,0,0,1,0,1,0,0,1,1,timeout,timeout,timeout,0,0
emgn.com,0,0,1,2,0,0,0,0,0,0,0,1,1,1,0,0,1,1,timeout,timeout,timeout,0,0
clien.net,0,0,1,3,0,0,0,0,0,0,1,3,0,0,0,0,0,0,timeout,timeout,timeout,0,0
extratorrent.cc,0,0,1,3,0,0,0,0,0,0,0,3,1,0,0,0,0,0,timeout,timeout,timeout,0,0
olx.co.id,0,0,1,7,0,0,1,0,0,0,0,2,0,1,0,0,1,1,timeout,timeout,timeout,0,0
maybank2u.com.my,0,0,1,4,0,0,0,0,0,1,2,3,0,1,0,0,0,1,timeout,timeout,timeout,1,0
unam.mx,0,0,1,2,1,0,0,0,0,0,1,3,0,0,0,0,0,0,timeout,timeout,timeout,0,0
olx.ro,0,0,1,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,timeout,timeout,timeout,0,0
perezhilton.com,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,timeout,timeout,timeout,0,0
web.de,0,0,1,3,0,0,0,0,0,1,0,1,0,0,0,0,0,0,timeout,timeout,timeout,1,0
extratorrent.cc,0,0,1,3,0,0,0,0,0,0,0,2,1,0,0,0,0,0,timeout,timeout,timeout,0,0
web.de,0,0,1,4,0,0,0,0,0,1,0,1,0,0,0,0,0,1,timeout,timeout,timeout,1,0
thenextweb.com,0,0,1,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,timeout,timeout,timeout,0,0
abcnews.go.com,0,0,1,3,0,0,0,0,0,0,0,2,0,1,0,0,0,0,timeout,timeout,timeout,0,0
conservativetribune.com,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,timeout,timeout,timeout,0,0
olx.ro,0,0,1,6,0,0,0,0,0,0,0,2,0,0,0,0,0,0,timeout,timeout,timeout,0,0
babal.net,0,0,1,4,0,0,0,0,0,0,0,1,1,0,0,0,1,0,timeout,timeout,timeout,0,0
distractify.com,0,0,1,10,0,0,0,0,0,0,0,1,0,0,0,0,1,0,timeout,timeout,timeout,0,0
perezhilton.com,0,0,1,1,0,0,0,0,0,0,2,1,0,0,0,0,0,0,timeout,timeout,timeout,0,0
zozo.jp,0,0,1,2,0,0,0,0,0,1,8,1,0,1,0,0,0,1,timeout,timeout,timeout,1,0
syosetu.com,0,0,1,3,0,0,0,0,0,0,6,2,0,0,0,0,0,1,timeout,timeout,timeout,0,0
emgn.com,0,0,1,2,0,0,0,0,0,0,0,1,1,1,0,0,1,1,timeout,timeout,timeout,0,0
web.de,0,0,1,5,0,0,0,0,0,1,0,1,0,0,0,0,0,0,timeout,timeout,timeout,1,0
distractify.com,0,0,1,10,0,0,0,0,0,0,0,1,0,0,0,0,1,0,timeout,timeout,timeout,0,0
distractify.com,0,0,1,10,0,0,0,0,0,0,0,1,0,0,0,0,1,0,timeout,timeout,timeout,0,0
interpark.com,0,0,1,2,0,0,0,0,0,0,6,5,0,0,0,0,0,0,timeout,timeout,timeout,0,0
serverfault.com,0,0,1,3,0,0,1,0,0,0,1,1,0,0,0,0,1,0,timeout,timeout,timeout,0,0
tunein.com,0,0,1,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,timeout,timeout,timeout,0,0
thenextweb.com,0,0,1,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,timeout,timeout,timeout,0,0
codecanyon.net,0,0,1,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,timeout,timeout,timeout,0,0
elitedaily.com,0,0,1,4,0,0,0,0,0,0,0,1,0,0,0,0,0,1,timeout,timeout,timeout,0,0
bestblackhatforum.com,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,timeout,timeout,timeout,0,0
nguyentandung.org,0,0,1,1,0,0,0,0,0,0,0,2,1,1,0,0,1,0,timeout,timeout,timeout,0,0
momoshop.com.tw,0,0,1,2,0,0,0,0,0,0,8,3,0,0,0,0,0,0,timeout,timeout,timeout,0,0
babal.net,0,0,1,3,0,0,0,0,0,0,0,1,1,0,0,0,1,0,timeout,timeout,timeout,0,0
olx.ua,0,0,1,4,0,0,0,0,0,0,0,2,0,0,0,0,0,1,timeout,timeout,timeout,0,0
allegro.pl,0,0,1,2,0,0,0,0,0,0,5,2,0,0,0,0,0,0,timeout,timeout,timeout,0,0
olx.ro,0,0,1,7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,timeout,timeout,timeout,0,0
babal.net,0,0,1,4,0,0,0,0,0,0,0,1,1,0,0,0,1,0,timeout,timeout,timeout,0,0
tune.pk,0,0,1,3,0,0,0,0,0,1,0,1,1,0,0,0,1,0,timeout,timeout,timeout,1,0
ifttt.com,0,0,1,2,0,0,1,0,0,1,0,1,0,0,0,0,0,0,timeout,timeout,timeout,0,0
extratorrent.cc,0,0,1,3,0,0,0,0,0,1,0,2,1,0,0,0,0,0,timeout,timeout,timeout,0,0
skyrock.com,0,0,1,2,0,0,0,0,0,0,2,2,0,0,0,0,1,0,timeout,timeout,timeout,0,0
emgn.com,0,0,1,2,0,0,0,0,0,0,0,1,1,1,0,0,1,1,timeout,timeout,timeout,0,0
zozo.jp,0,0,1,2,0,0,0,0,0,1,8,1,0,1,0,0,0,1,timeout,timeout,timeout,1,0
emgn.com,0,0,1,2,0,0,0,0,0,0,0,1,1,1,0,0,1,1,timeout,timeout,timeout,0,0
bestblackhatforum.com,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,timeout,timeout,timeout,0,0
correios.com.br,0,0,1,6,0,0,0,0,0,0,0,3,0,0,0,0,0,0,timeout,timeout,timeout,0,0
extratorrent.cc,0,0,1,3,0,0,0,0,0,0,0,2,1,0,0,0,0,0,timeout,timeout,timeout,0,0
distractify.com,0,0,1,10,0,0,0,0,0,0,0,1,0,0,0,0,1,0,timeout,timeout,timeout,0,0
dantri.com.vn,0,0,1,2,0,0,0,0,0,1,0,3,0,0,0,0,0,0,timeout,timeout,timeout,1,0
lifehacker.com,0,0,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,timeout,timeout,timeout,0,0
alfalfalfa.com,0,0,1,2,0,0,0,0,0,0,0,1,0,0,0,0,1,0,timeout,timeout,timeout,0,0
aljazeera.net,0,0,1,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,timeout,timeout,timeout,0,0
extratorrent.cc,0,0,1,3,0,0,0,0,0,0,0,2,1,0,0,0,0,0,timeout,timeout,timeout,0,0
themeforest.net,0,0,1,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,timeout,timeout,timeout,0,0
olx.co.id,0,0,1,7,0,0,1,0,0,0,0,2,0,1,0,0,1,1,timeout,timeout,timeout,0,0
codecanyon.net,0,0,1,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,timeout,timeout,timeout,0,0
fazenda.gov.br,0,0,1,3,0,0,0,0,0,0,0,5,0,1,0,0,1,1,timeout,timeout,timeout,0,0
emgn.com,0,0,1,2,0,0,0,0,0,0,0,1,1,1,0,0,1,1,timeout,timeout,timeout,0,0
privatbank.ua,0,0,1,5,0,0,0,0,0,0,0,2,0,0,0,0,0,0,timeout,timeout,timeout,0,0
buzzfil.net,0,0,1,3,0,0,0,0,0,0,0,2,1,1,0,0,0,1,timeout,timeout,timeout,0,0
thenextweb.com,0,0,1,6,0,0,0,0,0,0,0,2,0,0,0,0,0,0,timeout,timeout,timeout,0,0
hdfcbank.com,0,0,1,4,0,0,0,0,0,0,0,1,0,0,0,0,0,1,timeout,timeout,timeout,0,0
xhamster.com,0,0,1,3,0,0,0,0,0,0,1,2,0,0,0,0,0,0,timeout,timeout,timeout,0,0
distractify.com,0,0,1,10,0,0,0,0,0,0,0,1,0,0,0,0,1,0,timeout,timeout,timeout,0,0
babal.net,0,0,1,4,0,0,0,0,0,0,0,1,1,0,0,0,1,0,timeout,timeout,timeout,0,0
babal.net,0,0,1,4,0,0,0,0,0,0,0,1,1,0,0,0,1,0,timeout,timeout,timeout,0,0
motthegioi.vn,0,0,1,2,0,0,0,0,0,1,0,2,1,1,0,0,1,1,timeout,timeout,timeout,1,0
searchengineland.com,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,timeout,timeout,timeout,0,0
babal.net,0,0,1,3,0,0,0,0,0,0,0,1,1,0,0,0,1,0,timeout,timeout,timeout,0,0
pornsharing.com,0,0,1,1,0,0,0,0,0,1,0,1,1,0,0,0,1,0,timeout,timeout,timeout,0,0
perezhilton.com,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,timeout,timeout,timeout,0,0
censor.net.ua,0,0,1,3,0,0,0,0,0,1,0,2,1,0,0,0,0,0,timeout,timeout,timeout,0,0
extratorrent.cc,0,0,1,3,0,0,0,0,0,0,0,2,1,0,0,0,0,0,timeout,timeout,timeout,0,0
babal.net,0,0,1,4,0,0,0,0,0,0,0,1,1,0,0,0,1,0,timeout,timeout,timeout,0,0
momoshop.com.tw,0,0,1,2,0,0,0,0,0,0,7,3,0,0,0,0,0,0,timeout,timeout,timeout,0,0
jalopnik.com,0,0,1,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,timeout,timeout,timeout,0,0
olx.ro,0,0,1,7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,timeout,timeout,timeout,0,0
perezhilton.com,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,timeout,timeout,timeout,0,0
thenextweb.com,0,0,1,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,timeout,timeout,timeout,0,0
codecanyon.net,0,0,1,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,timeout,timeout,timeout,0,0
distractify.com,0,0,1,10,0,0,0,0,0,0,0,1,0,1,0,0,1,0,timeout,timeout,timeout,0,0
babal.net,0,0,1,4,0,0,0,0,0,0,0,1,1,0,0,0,1,0,timeout,timeout,timeout,1,0
babal.net,0,0,1,4,0,0,0,0,0,0,0,1,1,0,0,0,1,0,timeout,timeout,timeout,0,0
motthegioi.vn,0,0,1,2,0,0,0,0,0,1,0,2,1,1,0,0,1,1,timeout,timeout,timeout,1,0
distractify.com,0,0,1,2,0,0,0,0,0,0,0,1,0,0,0,0,1,0,timeout,timeout,timeout,0,0
thenextweb.com,0,0,1,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,timeout,timeout,timeout,0,0
quizlet.com,0,0,1,1,0,0,1,0,0,0,1,2,0,0,0,0,0,0,timeout,timeout,timeout,0,0
tinnhanh360.net,0,0,1,1,0,0,0,0,0,1,0,2,1,1,0,0,1,1,timeout,timeout,timeout,1,0
bestblackhatforum.com,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,timeout,timeout,timeout,0,0
pikabu.ru,0,0,1,3,0,0,0,0,0,0,0,1,0,1,0,0,1,1,timeout,timeout,timeout,0,0
sprint.com,0,0,1,5,0,0,1,0,0,0,0,2,0,1,0,0,1,1,timeout,timeout,timeout,0,0
wpengine.com,0,0,1,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,timeout,timeout,timeout,0,0
dantri.com.vn,0,0,1,2,0,0,0,0,0,1,0,3,0,0,0,0,0,0,timeout,timeout,timeout,1,0
nguyentandung.org,0,0,1,1,0,0,0,0,0,0,0,2,1,0,0,0,1,1,timeout,timeout,timeout,0,0
buzzfil.net,0,0,1,4,0,0,0,0,0,0,1,2,1,1,0,0,0,1,timeout,timeout,timeout,0,0
thechive.com,0,0,1,4,0,0,0,0,0,0,0,1,0,0,0,0,1,0,timeout,timeout,timeout,0,0
emgn.com,0,0,1,2,0,0,0,0,0,0,0,1,1,1,0,0,1,1,timeout,timeout,timeout,0,0
interpark.com,0,0,1,2,0,0,0,0,0,0,6,5,0,0,0,0,1,0,timeout,timeout,timeout,0,0
9gag.tv,0,0,1,3,0,0,0,0,0,0,0,1,1,0,0,0,1,0,timeout,timeout,timeout,0,0
web.tv,0,0,1,8,0,0,0,0,0,0,0,1,1,0,0,0,0,0,timeout,timeout,timeout,0,0
olx.co.id,0,0,1,2,0,0,1,0,0,0,2,2,0,1,0,0,1,1,timeout,timeout,timeout,0,0
extratorrent.cc,0,0,1,3,0,0,0,0,0,0,0,2,1,0,0,0,0,0,timeout,timeout,timeout,0,0
askubuntu.com,0,0,1,3,0,0,0,0,0,0,0,1,0,0,0,0,1,0,timeout,timeout,timeout,0,0
interpark.com,0,0,1,2,0,0,0,0,0,0,6,5,0,0,0,1,0,0,timeout,timeout,timeout,0,0
censor.net.ua,0,0,1,3,0,0,0,0,0,1,0,2,1,0,0,0,0,0,timeout,timeout,timeout,0,0
babal.net,0,0,1,4,0,0,0,0,0,0,0,1,1,0,0,0,1,0,timeout,timeout,timeout,0,0
emgn.com,0,0,1,2,0,0,0,0,0,0,0,1,1,1,0,0,1,1,timeout,timeout,timeout,0,0
elcomercio.pe,0,0,1,3,0,0,0,0,0,0,3,1,0,0,0,0,1,0,timeout,timeout,timeout,1,0
ap.org,0,0,1,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,timeout,timeout,timeout,0,0
olx.ro,0,0,1,5,0,0,0,0,0,0,0,2,0,0,0,0,0,0,timeout,timeout,timeout,0,0
extratorrent.cc,0,0,1,3,0,0,0,0,0,0,0,2,1,0,0,0,0,0,timeout,timeout,timeout,0,0
extratorrent.cc,0,0,1,3,0,0,0,0,0,0,0,2,1,0,0,0,1,0,timeout,timeout,timeout,0,0
thenextweb.com,0,0,1,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,timeout,timeout,timeout,0,0
seekingalpha.com,0,0,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,timeout,timeout,timeout,0,0
cox.com,0,0,1,2,0,0,1,0,0,0,2,6,0,0,0,0,0,0,timeout,timeout,timeout,0,0
cox.com,0,0,1,4,0,0,1,0,0,0,1,2,0,0,0,0,0,0,timeout,timeout,timeout,0,0
maybank2u.com.my,0,0,1,4,0,0,0,0,0,1,5,4,0,1,0,0,0,1,timeout,timeout,timeout,1,0
pornsharing.com,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,timeout,timeout,timeout,0,0
ap.org,0,0,1,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,timeout,timeout,timeout,0,0
interpark.com,0,0,1,2,0,0,0,0,0,0,6,5,0,0,0,0,0,0,timeout,timeout,timeout,0,0
emgn.com,0,0,1,2,0,0,0,0,0,0,0,1,1,1,0,0,1,1,timeout,timeout,timeout,0,0
hdfcbank.com,0,0,1,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,timeout,timeout,timeout,0,0
thenextweb.com,0,0,1,6,0,0,0,0,0,0,0,2,0,0,0,0,0,0,timeout,timeout,timeout,0,0
motthegioi.vn,0,0,1,2,0,0,0,0,0,1,0,2,1,1,0,0,1,1,timeout,timeout,timeout,1,0
searchengineland.com,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,timeout,timeout,timeout,0,0
extratorrent.cc,0,0,1,3,0,0,0,0,0,0,0,6,1,0,0,0,0,0,timeout,timeout,timeout,0,0
distractify.com,0,0,1,2,0,0,0,0,0,0,0,1,0,0,0,0,1,0,timeout,timeout,timeout,0,0
tinnhanh360.net,0,0,1,1,0,0,0,0,0,1,0,2,1,1,0,0,1,1,timeout,timeout,timeout,1,0
plarium.com,0,0,1,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,timeout,timeout,timeout,0,0
screencast.com,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,timeout,timeout,timeout,0,0
otomoto.pl,0,0,1,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,timeout,timeout,timeout,0,0
censor.net.ua,0,0,1,3,0,0,0,0,0,1,0,2,1,0,0,0,0,0,timeout,timeout,timeout,0,0
extratorrent.cc,0,0,1,3,0,0,0,0,0,0,0,4,1,0,0,0,0,0,timeout,timeout,timeout,0,0
babal.net,0,0,1,4,0,0,0,0,0,0,0,1,0,0,0,0,1,0,timeout,timeout,timeout,0,0
privatbank.ua,0,0,1,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,timeout,timeout,timeout,0,0
otomoto.pl,0,0,1,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,timeout,timeout,timeout,0,0
extratorrent.cc,0,0,1,3,0,0,0,0,0,0,0,2,0,0,0,0,0,0,timeout,timeout,timeout,0,0
buzzfil.net,0,0,1,4,0,0,0,0,0,0,1,2,0,1,0,0,0,1,timeout,timeout,timeout,0,0
thenextweb.com,0,0,1,6,0,0,0,0,0,0,0,2,0,0,0,0,0,0,timeout,timeout,timeout,0,0
extratorrent.cc,0,0,1,3,0,0,0,0,0,0,0,2,0,0,0,0,0,0,timeout,timeout,timeout,0,0
iconosquare.com,0,0,1,3,0,0,0,0,0,0,0,1,0,0,0,0,0,1,timeout,timeout,timeout,0,0
aljazeera.net,0,0,1,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,timeout,timeout,timeout,0,0
tunein.com,0,0,1,5,0,0,0,0,0,0,0,1,0,0,0,1,0,0,timeout,timeout,timeout,0,0
serverfault.com,0,0,1,3,0,0,1,0,0,0,0,1,0,0,0,0,1,0,timeout,timeout,timeout,0,0
olx.co.id,0,0,1,5,0,0,1,0,0,0,0,2,0,1,0,0,1,1,timeout,timeout,timeout,0,0
babal.net,0,0,1,4,0,0,0,0,0,0,0,1,0,0,0,0,1,0,timeout,timeout,timeout,0,0
correios.com.br,0,0,1,6,0,0,0,0,0,0,0,3,0,0,0,0,0,0,timeout,timeout,timeout,0,0
olx.co.id,0,0,1,7,0,0,1,0,0,0,0,2,0,1,0,0,1,1,timeout,timeout,timeout,0,0
tinnhanh360.net,0,0,1,1,0,0,0,0,0,1,0,2,0,1,0,0,1,1,timeout,timeout,timeout,1,0
plarium.com,0,0,1,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,timeout,timeout,timeout,0,0
seekingalpha.com,0,0,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,timeout,timeout,timeout,0,0
themeforest.net,0,0,1,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,timeout,timeout,timeout,0,0
distractify.com,0,0,1,10,0,0,0,0,0,0,0,1,0,0,0,0,1,0,timeout,timeout,timeout,0,0
paytm.com,0,0,1,9,0,0,0,0,0,0,1,6,0,0,0,0,0,0,timeout,timeout,timeout,0,0
distractify.com,0,0,1,10,0,0,0,0,0,0,0,1,0,0,0,0,1,0,timeout,timeout,timeout,0,0
babal.net,0,0,1,4,0,0,0,0,0,0,0,1,0,0,0,0,1,0,timeout,timeout,timeout,0,0
otomoto.pl,0,0,1,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,timeout,timeout,timeout,0,0
allegro.pl,0,0,1,1,0,0,0,0,0,0,2,2,0,0,0,0,0,0,timeout,timeout,timeout,0,0
ifttt.com,0,0,1,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,timeout,timeout,timeout,0,0
nhs.uk,0,0,1,5,0,0,0,0,0,0,0,3,0,0,0,0,0,1,timeout,timeout,timeout,1,0
thenextweb.com,0,0,1,6,0,0,0,0,0,0,0,2,0,0,0,0,0,0,timeout,timeout,timeout,0,0
ap.org,0,0,1,9,1,0,0,0,0,0,0,3,0,0,0,0,0,0,timeout,timeout,timeout,0,0
tinnhanh360.net,0,0,1,1,0,0,0,0,0,1,0,2,0,1,0,0,1,1,timeout,timeout,timeout,1,0
ap.org,0,0,1,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,timeout,timeout,timeout,0,0
eksisozluk.com,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,timeout,timeout,timeout,0,0
correios.com.br,0,0,1,4,0,0,0,0,0,0,0,2,0,0,0,0,0,0,timeout,timeout,timeout,0,0
abcnews.go.com,0,0,1,3,0,0,0,0,0,0,0,2,0,1,0,0,0,0,timeout,timeout,timeout,0,0
buzzfil.net,0,0,1,4,0,0,0,0,0,0,1,2,0,1,0,0,0,1,timeout,timeout,timeout,0,0
privatbank.ua,0,0,1,5,0,0,0,0,0,0,0,2,0,0,0,0,0,0,timeout,timeout,timeout,0,0
extratorrent.cc,0,0,1,3,0,0,0,0,0,0,0,2,0,0,0,0,0,0,timeout,timeout,timeout,0,0
screenrant.com,0,0,1,1,0,0,1,0,0,0,0,1,0,1,0,0,1,1,timeout,timeout,timeout,0,0
squarespace.com,0,0,1,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,timeout,timeout,timeout,0,0
extratorrent.cc,0,0,1,3,0,0,0,0,0,0,0,2,0,0,0,0,0,0,timeout,timeout,timeout,0,0
motthegioi.vn,0,0,1,2,0,0,0,0,0,1,0,2,0,1,0,0,1,1,timeout,timeout,timeout,1,0
distractify.com,0,0,1,10,0,0,0,0,0,0,0,1,0,0,0,0,1,0,timeout,timeout,timeout,0,0
extratorrent.cc,0,0,1,3,0,0,0,0,0,0,0,2,0,0,0,1,0,0,timeout,timeout,timeout,0,0
dantri.com.vn,0,0,1,2,0,0,0,0,0,1,0,3,0,0,0,0,0,0,timeout,timeout,timeout,1,0
motthegioi.vn,0,0,1,2,0,0,0,0,0,1,0,2,0,1,0,0,1,1,timeout,timeout,timeout,1,0
emgn.com,0,0,1,2,0,0,0,0,0,0,0,1,0,1,0,0,1,1,timeout,timeout,timeout,0,0
olx.ro,0,0,1,5,0,0,0,0,0,0,0,2,0,0,0,0,0,0,timeout,timeout,timeout,0,0
irecommend.ru,0,0,1,2,0,0,0,0,0,0,0,1,0,0,0,0,1,0,timeout,timeout,timeout,0,0
